time_stamp,Long,Short,DA_price
2023-07-04 21:15:00+02:00,143.52,143.52,146.29
2023-07-04 21:30:00+02:00,119.38,119.38,146.29
2023-07-04 21:45:00+02:00,84.59,84.59,146.29
2023-07-04 22:00:00+02:00,594.6,594.6,170.87
2023-07-04 22:15:00+02:00,87.05,87.05,170.87
2023-07-04 22:30:00+02:00,52.1,52.1,170.87
2023-07-04 22:45:00+02:00,44.03,44.03,170.87
2023-07-04 23:00:00+02:00,32.87,32.87,169.38
2023-07-04 23:15:00+02:00,-500.0,-500.0,169.38
2023-07-04 23:30:00+02:00,-500.0,-500.0,169.38
2023-07-04 23:45:00+02:00,-500.0,-500.0,169.38
2023-07-05 00:00:00+02:00,589.16,589.16,144.6
2023-07-05 00:15:00+02:00,89.89,89.89,144.6
2023-07-05 00:30:00+02:00,-40.0,-40.0,144.6
2023-07-05 00:45:00+02:00,-700.0,-700.0,144.6
2023-07-05 01:00:00+02:00,1350.06,1350.06,124.09
2023-07-05 01:15:00+02:00,101.92,101.92,124.09
2023-07-05 01:30:00+02:00,86.91,86.91,124.09
2023-07-05 01:45:00+02:00,86.91,86.91,124.09
2023-07-05 02:00:00+02:00,86.68,86.68,122.94
2023-07-05 02:15:00+02:00,-40.0,-40.0,122.94
2023-07-05 02:30:00+02:00,-40.0,-40.0,122.94
2023-07-05 02:45:00+02:00,-44.73,-44.73,122.94
2023-07-05 03:00:00+02:00,60.02,60.02,108.75
2023-07-05 03:15:00+02:00,66.33,66.33,108.75
2023-07-05 03:30:00+02:00,84.07,84.07,108.75
2023-07-05 03:45:00+02:00,-63.63,-63.63,108.75
2023-07-05 04:00:00+02:00,-61.4,-61.4,94.31
2023-07-05 04:15:00+02:00,-39.5,-39.5,94.31
2023-07-05 04:30:00+02:00,-40.0,-40.0,94.31
2023-07-05 04:45:00+02:00,-77.13,-77.13,94.31
2023-07-05 05:00:00+02:00,-40.0,-40.0,84.6
2023-07-05 05:15:00+02:00,-32.09,-32.09,84.6
2023-07-05 05:30:00+02:00,-32.25,-32.25,84.6
2023-07-05 05:45:00+02:00,-40.0,-40.0,84.6
2023-07-05 06:00:00+02:00,-46.69,-46.69,67.56
2023-07-05 06:15:00+02:00,-11.4,-11.4,67.56
2023-07-05 06:30:00+02:00,21.43,21.43,67.56
2023-07-05 06:45:00+02:00,-19.73,-19.73,67.56
2023-07-05 07:00:00+02:00,75.63,75.63,68.2
2023-07-05 07:15:00+02:00,87.08,87.08,68.2
2023-07-05 07:30:00+02:00,97.03,97.03,68.2
2023-07-05 07:45:00+02:00,94.08,94.08,68.2
2023-07-05 08:00:00+02:00,-19.43,-19.43,76.43
2023-07-05 08:15:00+02:00,49.08,49.08,76.43
2023-07-05 08:30:00+02:00,-10.03,-10.03,76.43
2023-07-05 08:45:00+02:00,-12.7,-12.7,76.43
2023-07-05 09:00:00+02:00,-11.4,-11.4,92.59
2023-07-05 09:15:00+02:00,94.08,94.08,92.59
2023-07-05 09:30:00+02:00,99.2,99.2,92.59
2023-07-05 09:45:00+02:00,65.1,65.1,92.59
2023-07-05 10:00:00+02:00,204.57,204.57,98.35
2023-07-05 10:15:00+02:00,60.74,60.74,98.35
2023-07-05 10:30:00+02:00,-14.4,-14.4,98.35
2023-07-05 10:45:00+02:00,-7.9,-7.9,98.35
2023-07-05 11:00:00+02:00,-11.4,109.08,82.4
2023-07-05 11:15:00+02:00,-27.75,92.32,82.4
2023-07-05 11:30:00+02:00,-40.0,-40.0,82.4
2023-07-05 11:45:00+02:00,-40.0,-40.0,82.4
2023-07-05 12:00:00+02:00,96.92,96.92,73.44
2023-07-05 12:15:00+02:00,-11.42,-11.42,73.44
2023-07-05 12:30:00+02:00,-11.42,-11.42,73.44
2023-07-05 12:45:00+02:00,-93.3,127.21,73.44
2023-07-05 13:00:00+02:00,-24.25,-24.25,39.45
2023-07-05 13:15:00+02:00,-11.42,-11.42,39.45
2023-07-05 13:30:00+02:00,71.08,71.08,39.45
2023-07-05 13:45:00+02:00,66.54,66.54,39.45
2023-07-05 14:00:00+02:00,117.64,117.64,0.01
2023-07-05 14:15:00+02:00,110.21,110.21,0.01
2023-07-05 14:30:00+02:00,103.2,103.2,0.01
2023-07-05 14:45:00+02:00,-29.29,-29.29,0.01
2023-07-05 15:00:00+02:00,-54.0,-54.0,0.0
2023-07-05 15:15:00+02:00,-54.0,62.41,0.0
2023-07-05 15:30:00+02:00,-44.74,62.41,0.0
2023-07-05 15:45:00+02:00,-54.0,-54.0,0.0
2023-07-05 16:00:00+02:00,-55.15,-55.15,-5.5
2023-07-05 16:15:00+02:00,-35.66,-35.66,-5.5
2023-07-05 16:30:00+02:00,-54.0,-54.0,-5.5
2023-07-05 16:45:00+02:00,-54.0,-54.0,-5.5
2023-07-05 17:00:00+02:00,-40.0,-40.0,-4.75
2023-07-05 17:15:00+02:00,-54.0,-54.0,-4.75
2023-07-05 17:30:00+02:00,66.69,66.69,-4.75
2023-07-05 17:45:00+02:00,78.25,78.25,-4.75
2023-07-05 18:00:00+02:00,-44.73,-44.73,-3.52
2023-07-05 18:15:00+02:00,-54.0,-54.0,-3.52
2023-07-05 18:30:00+02:00,-702.0,-702.0,-3.52
2023-07-05 18:45:00+02:00,32.1,32.1,-3.52
2023-07-05 19:00:00+02:00,-19.28,-19.28,39.1
2023-07-05 19:15:00+02:00,-11.42,-11.42,39.1
2023-07-05 19:30:00+02:00,-11.42,-11.42,39.1
2023-07-05 19:45:00+02:00,79.59,79.59,39.1
2023-07-05 20:00:00+02:00,72.1,72.1,92.24
2023-07-05 20:15:00+02:00,64.08,64.08,92.24
2023-07-05 20:30:00+02:00,64.08,64.08,92.24
2023-07-05 20:45:00+02:00,116.84,116.84,92.24
2023-07-05 21:00:00+02:00,-702.0,110.66,104.71
2023-07-05 21:15:00+02:00,109.82,109.82,104.71
2023-07-05 21:30:00+02:00,109.82,109.82,104.71
2023-07-05 21:45:00+02:00,24.08,24.08,104.71
2023-07-05 22:00:00+02:00,-0.92,92.32,118.1
2023-07-05 22:15:00+02:00,90.97,90.97,118.1
2023-07-05 22:30:00+02:00,81.61,81.61,118.1
2023-07-05 22:45:00+02:00,64.08,64.08,118.1
2023-07-05 23:00:00+02:00,81.58,81.58,122.78
2023-07-05 23:15:00+02:00,81.58,81.58,122.78
2023-07-05 23:30:00+02:00,-54.73,-54.73,122.78
2023-07-05 23:45:00+02:00,-76.48,-76.48,122.78
2023-07-06 00:00:00+02:00,69.49,69.49,121.71
2023-07-06 00:15:00+02:00,89.02,89.02,121.71
2023-07-06 00:30:00+02:00,75.5,75.5,121.71
2023-07-06 00:45:00+02:00,69.51,69.51,121.71
2023-07-06 01:00:00+02:00,70.7,70.7,114.89
2023-07-06 01:15:00+02:00,85.65,85.65,114.89
2023-07-06 01:30:00+02:00,85.65,85.65,114.89
2023-07-06 01:45:00+02:00,74.31,74.31,114.89
2023-07-06 02:00:00+02:00,73.95,73.95,91.62
2023-07-06 02:15:00+02:00,85.65,85.65,91.62
2023-07-06 02:30:00+02:00,85.65,85.65,91.62
2023-07-06 02:45:00+02:00,85.65,85.65,91.62
2023-07-06 03:00:00+02:00,96.6,96.6,84.0
2023-07-06 03:15:00+02:00,85.65,85.65,84.0
2023-07-06 03:30:00+02:00,85.65,85.65,84.0
2023-07-06 03:45:00+02:00,85.65,85.65,84.0
2023-07-06 04:00:00+02:00,83.73,83.73,82.4
2023-07-06 04:15:00+02:00,83.68,83.68,82.4
2023-07-06 04:30:00+02:00,79.54,79.54,82.4
2023-07-06 04:45:00+02:00,84.54,84.54,82.4
2023-07-06 05:00:00+02:00,75.77,75.77,83.05
2023-07-06 05:15:00+02:00,72.07,72.07,83.05
2023-07-06 05:30:00+02:00,77.5,77.5,83.05
2023-07-06 05:45:00+02:00,70.07,70.07,83.05
2023-07-06 06:00:00+02:00,69.48,69.48,85.01
2023-07-06 06:15:00+02:00,75.57,75.57,85.01
2023-07-06 06:30:00+02:00,79.99,79.99,85.01
2023-07-06 06:45:00+02:00,75.66,75.66,85.01
2023-07-06 07:00:00+02:00,74.8,74.8,94.37
2023-07-06 07:15:00+02:00,95.07,95.07,94.37
2023-07-06 07:30:00+02:00,88.72,88.72,94.37
2023-07-06 07:45:00+02:00,75.07,75.07,94.37
2023-07-06 08:00:00+02:00,107.46,107.46,113.75
2023-07-06 08:15:00+02:00,72.66,72.66,113.75
2023-07-06 08:30:00+02:00,28.71,28.71,113.75
2023-07-06 08:45:00+02:00,4.22,4.22,113.75
2023-07-06 09:00:00+02:00,73.35,96.17,126.17
2023-07-06 09:15:00+02:00,53.71,53.71,126.17
2023-07-06 09:30:00+02:00,-38.66,-38.66,126.17
2023-07-06 09:45:00+02:00,7.15,7.15,126.17
2023-07-06 10:00:00+02:00,-32.02,-32.02,124.85
2023-07-06 10:15:00+02:00,77.5,77.5,124.85
2023-07-06 10:30:00+02:00,75.71,75.71,124.85
2023-07-06 10:45:00+02:00,66.38,66.38,124.85
2023-07-06 11:00:00+02:00,83.59,1807.33,110.97
2023-07-06 11:15:00+02:00,245.71,245.71,110.97
2023-07-06 11:30:00+02:00,93.59,93.59,110.97
2023-07-06 11:45:00+02:00,73.59,73.59,110.97
2023-07-06 12:00:00+02:00,62.42,62.42,94.42
2023-07-06 12:15:00+02:00,-42.5,-42.5,94.42
2023-07-06 12:30:00+02:00,38.31,38.31,94.42
2023-07-06 12:45:00+02:00,-54.0,-54.0,94.42
2023-07-06 13:00:00+02:00,-40.0,-40.0,86.38
2023-07-06 13:15:00+02:00,-411.21,-411.21,86.38
2023-07-06 13:30:00+02:00,14.23,14.23,86.38
2023-07-06 13:45:00+02:00,-48.67,-48.67,86.38
2023-07-06 14:00:00+02:00,4.22,4.22,56.54
2023-07-06 14:15:00+02:00,57.51,57.51,56.54
2023-07-06 14:30:00+02:00,7.15,7.15,56.54
2023-07-06 14:45:00+02:00,-13.67,-13.67,56.54
2023-07-06 15:00:00+02:00,-29.21,-29.21,69.23
2023-07-06 15:15:00+02:00,-47.47,-47.47,69.23
2023-07-06 15:30:00+02:00,-29.07,-29.07,69.23
2023-07-06 15:45:00+02:00,-23.85,-23.85,69.23
2023-07-06 16:00:00+02:00,-34.77,-34.77,67.44
2023-07-06 16:15:00+02:00,-47.12,-47.12,67.44
2023-07-06 16:30:00+02:00,71.75,71.75,67.44
2023-07-06 16:45:00+02:00,71.33,71.33,67.44
2023-07-06 17:00:00+02:00,-113.58,-113.58,84.05
2023-07-06 17:15:00+02:00,72.16,72.16,84.05
2023-07-06 17:30:00+02:00,92.87,92.87,84.05
2023-07-06 17:45:00+02:00,92.89,92.89,84.05
2023-07-06 18:00:00+02:00,14.25,14.25,88.1
2023-07-06 18:15:00+02:00,35.46,35.46,88.1
2023-07-06 18:30:00+02:00,75.46,92.37,88.1
2023-07-06 18:45:00+02:00,185.46,185.46,88.1
2023-07-06 19:00:00+02:00,-700.0,-700.0,98.82
2023-07-06 19:15:00+02:00,67.22,67.22,98.82
2023-07-06 19:30:00+02:00,85.4,85.4,98.82
2023-07-06 19:45:00+02:00,100.76,100.76,98.82
2023-07-06 20:00:00+02:00,89.91,89.91,102.98
2023-07-06 20:15:00+02:00,261.38,261.38,102.98
2023-07-06 20:30:00+02:00,184.92,184.92,102.98
2023-07-06 20:45:00+02:00,224.71,224.71,102.98
2023-07-06 21:00:00+02:00,116.12,116.12,119.4
2023-07-06 21:15:00+02:00,181.79,181.79,119.4
2023-07-06 21:30:00+02:00,107.47,107.47,119.4
2023-07-06 21:45:00+02:00,111.35,111.35,119.4
2023-07-06 22:00:00+02:00,167.96,167.96,175.88
2023-07-06 22:15:00+02:00,219.79,219.79,175.88
2023-07-06 22:30:00+02:00,142.05,142.05,175.88
2023-07-06 22:45:00+02:00,87.81,87.81,175.88
2023-07-06 23:00:00+02:00,92.43,92.43,175.1
2023-07-06 23:15:00+02:00,100.23,100.23,175.1
2023-07-06 23:30:00+02:00,110.23,110.23,175.1
2023-07-06 23:45:00+02:00,93.07,93.07,175.1
2023-07-07 00:00:00+02:00,1353.2,1353.2,137.57
2023-07-07 00:15:00+02:00,94.0,94.0,137.57
2023-07-07 00:30:00+02:00,72.11,72.11,137.57
2023-07-07 00:45:00+02:00,27.25,27.25,137.57
2023-07-07 01:00:00+02:00,60.26,105.41,118.98
2023-07-07 01:15:00+02:00,95.42,95.42,118.98
2023-07-07 01:30:00+02:00,85.48,85.48,118.98
2023-07-07 01:45:00+02:00,74.78,74.78,118.98
2023-07-07 02:00:00+02:00,80.31,95.11,114.0
2023-07-07 02:15:00+02:00,101.11,101.11,114.0
2023-07-07 02:30:00+02:00,140.7,140.7,114.0
2023-07-07 02:45:00+02:00,101.11,101.11,114.0
2023-07-07 03:00:00+02:00,136.36,136.36,103.38
2023-07-07 03:15:00+02:00,95.18,95.18,103.38
2023-07-07 03:30:00+02:00,50.3,50.3,103.38
2023-07-07 03:45:00+02:00,32.1,32.1,103.38
2023-07-07 04:00:00+02:00,10.66,10.66,97.6
2023-07-07 04:15:00+02:00,65.1,65.1,97.6
2023-07-07 04:30:00+02:00,46.97,46.97,97.6
2023-07-07 04:45:00+02:00,35.26,35.26,97.6
2023-07-07 05:00:00+02:00,27.24,27.24,89.0
2023-07-07 05:15:00+02:00,73.33,73.33,89.0
2023-07-07 05:30:00+02:00,60.1,60.1,89.0
2023-07-07 05:45:00+02:00,14.8,14.8,89.0
2023-07-07 06:00:00+02:00,65.1,65.1,86.42
2023-07-07 06:15:00+02:00,62.88,62.88,86.42
2023-07-07 06:30:00+02:00,-14.9,-14.9,86.42
2023-07-07 06:45:00+02:00,-19.72,-19.72,86.42
2023-07-07 07:00:00+02:00,86.49,173.56,90.93
2023-07-07 07:15:00+02:00,62.88,62.88,90.93
2023-07-07 07:30:00+02:00,65.1,65.1,90.93
2023-07-07 07:45:00+02:00,68.18,68.18,90.93
2023-07-07 08:00:00+02:00,86.49,122.01,94.8
2023-07-07 08:15:00+02:00,97.16,97.16,94.8
2023-07-07 08:30:00+02:00,89.77,89.77,94.8
2023-07-07 08:45:00+02:00,66.21,66.21,94.8
2023-07-07 09:00:00+02:00,100.39,100.39,109.2
2023-07-07 09:15:00+02:00,84.79,84.79,109.2
2023-07-07 09:30:00+02:00,85.95,85.95,109.2
2023-07-07 09:45:00+02:00,23.1,23.1,109.2
2023-07-07 10:00:00+02:00,21.42,21.42,107.13
2023-07-07 10:15:00+02:00,62.88,62.88,107.13
2023-07-07 10:30:00+02:00,-14.46,-14.46,107.13
2023-07-07 10:45:00+02:00,-35.06,-35.06,107.13
2023-07-07 11:00:00+02:00,65.1,65.1,91.79
2023-07-07 11:15:00+02:00,74.05,74.05,91.79
2023-07-07 11:30:00+02:00,19.09,19.09,91.79
2023-07-07 11:45:00+02:00,12.1,12.1,91.79
2023-07-07 12:00:00+02:00,70.9,70.9,84.0
2023-07-07 12:15:00+02:00,32.1,32.1,84.0
2023-07-07 12:30:00+02:00,-25.1,-25.1,84.0
2023-07-07 12:45:00+02:00,-29.29,-29.29,84.0
2023-07-07 13:00:00+02:00,35.71,35.71,79.12
2023-07-07 13:15:00+02:00,50.29,50.29,79.12
2023-07-07 13:30:00+02:00,23.1,23.1,79.12
2023-07-07 13:45:00+02:00,35.71,35.71,79.12
2023-07-07 14:00:00+02:00,42.86,42.86,74.9
2023-07-07 14:15:00+02:00,75.5,75.5,74.9
2023-07-07 14:30:00+02:00,77.05,77.05,74.9
2023-07-07 14:45:00+02:00,86.49,86.49,74.9
2023-07-07 15:00:00+02:00,8.71,8.71,66.57
2023-07-07 15:15:00+02:00,56.88,56.88,66.57
2023-07-07 15:30:00+02:00,86.49,86.49,66.57
2023-07-07 15:45:00+02:00,75.9,75.9,66.57
2023-07-07 16:00:00+02:00,-29.2,-29.2,64.98
2023-07-07 16:15:00+02:00,70.9,70.9,64.98
2023-07-07 16:30:00+02:00,86.49,86.49,64.98
2023-07-07 16:45:00+02:00,86.49,86.49,64.98
2023-07-07 17:00:00+02:00,6.77,6.77,66.18
2023-07-07 17:15:00+02:00,-35.06,-35.06,66.18
2023-07-07 17:30:00+02:00,77.04,77.04,66.18
2023-07-07 17:45:00+02:00,86.49,86.49,66.18
2023-07-07 18:00:00+02:00,50.3,50.3,80.29
2023-07-07 18:15:00+02:00,76.22,76.22,80.29
2023-07-07 18:30:00+02:00,85.89,85.89,80.29
2023-07-07 18:45:00+02:00,285.5,285.5,80.29
2023-07-07 19:00:00+02:00,-2.12,1353.2,90.0
2023-07-07 19:15:00+02:00,-7.9,93.44,90.0
2023-07-07 19:30:00+02:00,95.79,95.79,90.0
2023-07-07 19:45:00+02:00,277.37,277.37,90.0
2023-07-07 20:00:00+02:00,60.56,105.56,94.99
2023-07-07 20:15:00+02:00,89.77,89.77,94.99
2023-07-07 20:30:00+02:00,89.77,89.77,94.99
2023-07-07 20:45:00+02:00,86.83,95.56,94.99
2023-07-07 21:00:00+02:00,145.23,145.23,141.98
2023-07-07 21:15:00+02:00,207.63,207.63,141.98
2023-07-07 21:30:00+02:00,103.81,103.81,141.98
2023-07-07 21:45:00+02:00,87.1,87.1,141.98
2023-07-07 22:00:00+02:00,80.35,80.35,166.56
2023-07-07 22:15:00+02:00,86.49,86.49,166.56
2023-07-07 22:30:00+02:00,60.35,60.35,166.56
2023-07-07 22:45:00+02:00,4.82,4.82,166.56
2023-07-07 23:00:00+02:00,4.82,4.82,137.66
2023-07-07 23:15:00+02:00,-7.9,-7.9,137.66
2023-07-07 23:30:00+02:00,-11.14,-11.14,137.66
2023-07-07 23:45:00+02:00,25.35,25.35,137.66
2023-07-08 00:00:00+02:00,-25.72,-25.72,117.27
2023-07-08 00:15:00+02:00,-20.28,-20.28,117.27
2023-07-08 00:30:00+02:00,-20.36,-20.36,117.27
2023-07-08 00:45:00+02:00,22.1,22.1,117.27
2023-07-08 01:00:00+02:00,-40.0,-40.0,101.56
2023-07-08 01:15:00+02:00,46.74,46.74,101.56
2023-07-08 01:30:00+02:00,44.47,44.47,101.56
2023-07-08 01:45:00+02:00,55.74,55.74,101.56
2023-07-08 02:00:00+02:00,98.49,98.49,100.27
2023-07-08 02:15:00+02:00,103.49,103.49,100.27
2023-07-08 02:30:00+02:00,98.49,98.49,100.27
2023-07-08 02:45:00+02:00,78.03,98.49,100.27
2023-07-08 03:00:00+02:00,76.74,76.74,91.96
2023-07-08 03:15:00+02:00,76.74,76.74,91.96
2023-07-08 03:30:00+02:00,93.49,93.49,91.96
2023-07-08 03:45:00+02:00,93.49,93.49,91.96
2023-07-08 04:00:00+02:00,98.49,98.49,89.97
2023-07-08 04:15:00+02:00,103.49,103.49,89.97
2023-07-08 04:30:00+02:00,118.8,118.8,89.97
2023-07-08 04:45:00+02:00,103.49,103.49,89.97
2023-07-08 05:00:00+02:00,1530.2,1530.2,86.59
2023-07-08 05:15:00+02:00,347.32,347.32,86.59
2023-07-08 05:30:00+02:00,100.72,100.72,86.59
2023-07-08 05:45:00+02:00,185.72,185.72,86.59
2023-07-08 06:00:00+02:00,148.05,148.05,87.19
2023-07-08 06:15:00+02:00,185.72,185.72,87.19
2023-07-08 06:30:00+02:00,100.72,100.72,87.19
2023-07-08 06:45:00+02:00,68.33,68.33,87.19
2023-07-08 07:00:00+02:00,79.16,188.52,87.28
2023-07-08 07:15:00+02:00,98.52,98.52,87.28
2023-07-08 07:30:00+02:00,80.45,80.45,87.28
2023-07-08 07:45:00+02:00,84.81,84.81,87.28
2023-07-08 08:00:00+02:00,106.75,106.75,84.42
2023-07-08 08:15:00+02:00,102.47,102.47,84.42
2023-07-08 08:30:00+02:00,79.75,79.75,84.42
2023-07-08 08:45:00+02:00,63.28,63.28,84.42
2023-07-08 09:00:00+02:00,78.15,84.64,85.23
2023-07-08 09:15:00+02:00,82.49,82.49,85.23
2023-07-08 09:30:00+02:00,-40.0,-40.0,85.23
2023-07-08 09:45:00+02:00,-40.0,-40.0,85.23
2023-07-08 10:00:00+02:00,79.97,79.97,83.76
2023-07-08 10:15:00+02:00,66.09,79.29,83.76
2023-07-08 10:30:00+02:00,16.67,16.67,83.76
2023-07-08 10:45:00+02:00,-40.0,-40.0,83.76
2023-07-08 11:00:00+02:00,72.68,72.68,76.04
2023-07-08 11:15:00+02:00,83.71,83.71,76.04
2023-07-08 11:30:00+02:00,79.21,79.21,76.04
2023-07-08 11:45:00+02:00,71.25,71.25,76.04
2023-07-08 12:00:00+02:00,71.35,71.35,60.9
2023-07-08 12:15:00+02:00,71.25,71.25,60.9
2023-07-08 12:30:00+02:00,71.25,71.25,60.9
2023-07-08 12:45:00+02:00,-34.28,-34.28,60.9
2023-07-08 13:00:00+02:00,-54.0,-54.0,46.32
2023-07-08 13:15:00+02:00,-54.0,-54.0,46.32
2023-07-08 13:30:00+02:00,-54.0,-54.0,46.32
2023-07-08 13:45:00+02:00,-54.0,-54.0,46.32
2023-07-08 14:00:00+02:00,-40.0,-40.0,30.69
2023-07-08 14:15:00+02:00,-40.0,-40.0,30.69
2023-07-08 14:30:00+02:00,48.52,48.52,30.69
2023-07-08 14:45:00+02:00,56.32,56.32,30.69
2023-07-08 15:00:00+02:00,-1.9,-1.9,-6.0
2023-07-08 15:15:00+02:00,62.02,62.02,-6.0
2023-07-08 15:30:00+02:00,119.68,119.68,-6.0
2023-07-08 15:45:00+02:00,119.68,119.68,-6.0
2023-07-08 16:00:00+02:00,103.2,103.2,3.97
2023-07-08 16:15:00+02:00,74.7,74.7,3.97
2023-07-08 16:30:00+02:00,154.68,154.68,3.97
2023-07-08 16:45:00+02:00,304.68,304.68,3.97
2023-07-08 17:00:00+02:00,95.1,95.16,40.0
2023-07-08 17:15:00+02:00,53.69,53.69,40.0
2023-07-08 17:30:00+02:00,100.45,100.45,40.0
2023-07-08 17:45:00+02:00,109.68,109.68,40.0
2023-07-08 18:00:00+02:00,85.01,85.01,60.9
2023-07-08 18:15:00+02:00,94.14,94.14,60.9
2023-07-08 18:30:00+02:00,84.14,84.14,60.9
2023-07-08 18:45:00+02:00,83.95,83.95,60.9
2023-07-08 19:00:00+02:00,43.23,43.23,83.4
2023-07-08 19:15:00+02:00,46.33,46.33,83.4
2023-07-08 19:30:00+02:00,85.1,85.1,83.4
2023-07-08 19:45:00+02:00,83.83,83.83,83.4
2023-07-08 20:00:00+02:00,71.7,71.7,107.3
2023-07-08 20:15:00+02:00,76.19,76.19,107.3
2023-07-08 20:30:00+02:00,85.61,85.61,107.3
2023-07-08 20:45:00+02:00,105.78,105.78,107.3
2023-07-08 21:00:00+02:00,92.49,92.49,120.99
2023-07-08 21:15:00+02:00,95.48,95.48,120.99
2023-07-08 21:30:00+02:00,95.47,95.47,120.99
2023-07-08 21:45:00+02:00,92.43,92.43,120.99
2023-07-08 22:00:00+02:00,105.22,105.22,128.76
2023-07-08 22:15:00+02:00,140.22,140.22,128.76
2023-07-08 22:30:00+02:00,110.22,110.22,128.76
2023-07-08 22:45:00+02:00,97.39,97.39,128.76
2023-07-08 23:00:00+02:00,330.55,330.55,132.86
2023-07-08 23:15:00+02:00,88.59,88.59,132.86
2023-07-08 23:30:00+02:00,88.59,88.59,132.86
2023-07-08 23:45:00+02:00,85.91,85.91,132.86
2023-07-09 00:00:00+02:00,116.42,116.42,129.72
2023-07-09 00:15:00+02:00,103.2,103.2,129.72
2023-07-09 00:30:00+02:00,108.81,108.81,129.72
2023-07-09 00:45:00+02:00,107.83,107.83,129.72
2023-07-09 01:00:00+02:00,163.3,163.3,115.92
2023-07-09 01:15:00+02:00,134.83,134.83,115.92
2023-07-09 01:30:00+02:00,125.47,125.47,115.92
2023-07-09 01:45:00+02:00,151.95,151.95,115.92
2023-07-09 02:00:00+02:00,110.18,110.18,109.44
2023-07-09 02:15:00+02:00,1593.2,1593.2,109.44
2023-07-09 02:30:00+02:00,387.02,387.02,109.44
2023-07-09 02:45:00+02:00,807.29,807.29,109.44
2023-07-09 03:00:00+02:00,61.01,61.01,101.74
2023-07-09 03:15:00+02:00,70.1,70.1,101.74
2023-07-09 03:30:00+02:00,83.1,83.1,101.74
2023-07-09 03:45:00+02:00,79.17,79.17,101.74
2023-07-09 04:00:00+02:00,79.11,79.11,101.82
2023-07-09 04:15:00+02:00,109.6,109.6,101.82
2023-07-09 04:30:00+02:00,141.38,141.38,101.82
2023-07-09 04:45:00+02:00,123.2,123.2,101.82
2023-07-09 05:00:00+02:00,84.74,84.74,95.46
2023-07-09 05:15:00+02:00,76.06,76.06,95.46
2023-07-09 05:30:00+02:00,68.46,68.46,95.46
2023-07-09 05:45:00+02:00,69.9,69.9,95.46
2023-07-09 06:00:00+02:00,70.42,70.42,96.03
2023-07-09 06:15:00+02:00,-7.1,-7.1,96.03
2023-07-09 06:30:00+02:00,-9.85,-9.85,96.03
2023-07-09 06:45:00+02:00,-7.1,-7.1,96.03
2023-07-09 07:00:00+02:00,59.61,86.87,96.97
2023-07-09 07:15:00+02:00,76.42,76.42,96.97
2023-07-09 07:30:00+02:00,74.17,74.17,96.97
2023-07-09 07:45:00+02:00,68.97,68.97,96.97
2023-07-09 08:00:00+02:00,78.92,78.92,94.7
2023-07-09 08:15:00+02:00,82.52,82.52,94.7
2023-07-09 08:30:00+02:00,89.69,89.69,94.7
2023-07-09 08:45:00+02:00,69.82,69.82,94.7
2023-07-09 09:00:00+02:00,78.79,82.52,91.22
2023-07-09 09:15:00+02:00,84.07,84.07,91.22
2023-07-09 09:30:00+02:00,88.25,88.25,91.22
2023-07-09 09:45:00+02:00,80.02,80.02,91.22
2023-07-09 10:00:00+02:00,101.58,101.58,86.27
2023-07-09 10:15:00+02:00,183.2,183.2,86.27
2023-07-09 10:30:00+02:00,91.07,91.07,86.27
2023-07-09 10:45:00+02:00,82.03,82.03,86.27
2023-07-09 11:00:00+02:00,83.44,83.44,77.08
2023-07-09 11:15:00+02:00,-7.1,-7.1,77.08
2023-07-09 11:30:00+02:00,-36.89,-36.89,77.08
2023-07-09 11:45:00+02:00,-31.34,-31.34,77.08
2023-07-09 12:00:00+02:00,-36.89,-36.89,60.12
2023-07-09 12:15:00+02:00,-7.1,-7.1,60.12
2023-07-09 12:30:00+02:00,-7.1,-7.1,60.12
2023-07-09 12:45:00+02:00,83.88,83.88,60.12
2023-07-09 13:00:00+02:00,90.67,90.67,50.09
2023-07-09 13:15:00+02:00,90.56,90.56,50.09
2023-07-09 13:30:00+02:00,64.53,64.53,50.09
2023-07-09 13:45:00+02:00,65.99,65.99,50.09
2023-07-09 14:00:00+02:00,83.67,83.67,45.69
2023-07-09 14:15:00+02:00,139.06,139.06,45.69
2023-07-09 14:30:00+02:00,884.37,884.37,45.69
2023-07-09 14:45:00+02:00,884.37,884.37,45.69
2023-07-09 15:00:00+02:00,136.25,136.25,36.99
2023-07-09 15:15:00+02:00,411.25,411.25,36.99
2023-07-09 15:30:00+02:00,884.37,884.37,36.99
2023-07-09 15:45:00+02:00,156.07,156.07,36.99
2023-07-09 16:00:00+02:00,-441.07,83.92,44.85
2023-07-09 16:15:00+02:00,88.67,88.67,44.85
2023-07-09 16:30:00+02:00,91.17,91.17,44.85
2023-07-09 16:45:00+02:00,91.17,91.17,44.85
2023-07-09 17:00:00+02:00,91.88,91.88,55.16
2023-07-09 17:15:00+02:00,91.88,91.88,55.16
2023-07-09 17:30:00+02:00,-7.1,87.53,55.16
2023-07-09 17:45:00+02:00,70.41,70.41,55.16
2023-07-09 18:00:00+02:00,76.56,101.01,72.97
2023-07-09 18:15:00+02:00,-107.64,-107.64,72.97
2023-07-09 18:30:00+02:00,-700.0,-700.0,72.97
2023-07-09 18:45:00+02:00,-700.0,141.49,72.97
2023-07-09 19:00:00+02:00,234.79,234.79,82.4
2023-07-09 19:15:00+02:00,285.91,285.91,82.4
