time_stamp,Long,Long_original,Short,reg_2,DA_price,imb_price_NaN
2023-03-13 19:30:00+01:00,85.52,85.52,85.52,1,100.0,85.52
2023-03-13 19:45:00+01:00,-10.39,-10.39,-10.39,1,100.0,-10.39
2023-03-13 20:00:00+01:00,90.46,90.46,90.46,1,83.53,90.46
2023-03-13 20:15:00+01:00,40.08,40.08,40.08,1,83.53,40.08
2023-03-13 20:30:00+01:00,-18.1,-18.1,-18.1,1,83.53,-18.1
2023-03-13 20:45:00+01:00,50.0,-19.32,93.04,0,83.53,
2023-03-13 21:00:00+01:00,241.42,241.42,241.42,1,72.08,241.42
2023-03-13 21:15:00+01:00,361.42,361.42,361.42,1,72.08,361.42
2023-03-13 21:30:00+01:00,50.0,-29.52,114.82,0,72.08,
2023-03-13 21:45:00+01:00,-38.88,-38.88,-38.88,1,72.08,-38.88
2023-03-13 22:00:00+01:00,50.0,-17.99,116.74,0,35.45,
2023-03-13 22:15:00+01:00,109.32,109.32,109.32,1,35.45,109.32
2023-03-13 22:30:00+01:00,120.75,120.75,120.75,1,35.45,120.75
2023-03-13 22:45:00+01:00,-9.09,-9.09,-9.09,1,35.45,-9.09
2023-03-13 23:00:00+01:00,32.77,32.77,32.77,1,23.32,32.77
2023-03-13 23:15:00+01:00,-8.89,-8.89,-8.89,1,23.32,-8.89
2023-03-13 23:30:00+01:00,-24.14,-24.14,-24.14,1,23.32,-24.14
2023-03-13 23:45:00+01:00,-64.58,-64.58,-64.58,1,23.32,-64.58
2023-03-14 00:00:00+01:00,-11.23,-11.23,-11.23,1,9.57,-11.23
2023-03-14 00:15:00+01:00,-37.41,-37.41,-37.41,1,9.57,-37.41
2023-03-14 00:30:00+01:00,-61.87,-61.87,-61.87,1,9.57,-61.87
2023-03-14 00:45:00+01:00,-76.92,-76.92,-76.92,1,9.57,-76.92
2023-03-14 01:00:00+01:00,-20.42,-20.42,-20.42,1,4.48,-20.42
2023-03-14 01:15:00+01:00,-37.41,-37.41,-37.41,1,4.48,-37.41
2023-03-14 01:30:00+01:00,-20.47,-20.47,-20.47,1,4.48,-20.47
2023-03-14 01:45:00+01:00,-48.7,-48.7,-48.7,1,4.48,-48.7
2023-03-14 02:00:00+01:00,50.0,-20.0,86.73,0,4.04,
2023-03-14 02:15:00+01:00,-14.78,-14.78,-14.78,1,4.04,-14.78
2023-03-14 02:30:00+01:00,-14.78,-14.78,-14.78,1,4.04,-14.78
2023-03-14 02:45:00+01:00,-11.02,-11.02,-11.02,1,4.04,-11.02
2023-03-14 03:00:00+01:00,50.0,-9.14,101.73,0,1.95,
2023-03-14 03:15:00+01:00,50.0,-9.14,86.71,0,1.95,
2023-03-14 03:30:00+01:00,-9.14,-9.14,-9.14,1,1.95,-9.14
2023-03-14 03:45:00+01:00,-9.14,-9.14,-9.14,1,1.95,-9.14
2023-03-14 04:00:00+01:00,-31.47,-31.47,-31.47,1,3.64,-31.47
2023-03-14 04:15:00+01:00,-20.73,-20.73,-20.73,1,3.64,-20.73
2023-03-14 04:30:00+01:00,-19.04,-19.04,-19.04,1,3.64,-19.04
2023-03-14 04:45:00+01:00,-26.65,-26.65,-26.65,1,3.64,-26.65
2023-03-14 05:00:00+01:00,-37.41,-37.41,-37.41,1,9.8,-37.41
2023-03-14 05:15:00+01:00,-21.46,-21.46,-21.46,1,9.8,-21.46
2023-03-14 05:30:00+01:00,-14.63,-14.63,-14.63,1,9.8,-14.63
2023-03-14 05:45:00+01:00,-18.64,-18.64,-18.64,1,9.8,-18.64
2023-03-14 06:00:00+01:00,-26.74,-26.74,-26.74,1,42.93,-26.74
2023-03-14 06:15:00+01:00,38.55,38.55,38.55,1,42.93,38.55
2023-03-14 06:30:00+01:00,135.26,135.26,135.26,1,42.93,135.26
2023-03-14 06:45:00+01:00,122.81,122.81,122.81,1,42.93,122.81
2023-03-14 07:00:00+01:00,-16.32,-16.32,-16.32,1,94.36,-16.32
2023-03-14 07:15:00+01:00,-43.72,-43.72,-43.72,1,94.36,-43.72
2023-03-14 07:30:00+01:00,77.85,77.85,77.85,1,94.36,77.85
2023-03-14 07:45:00+01:00,-14.58,-14.58,-14.58,1,94.36,-14.58
2023-03-14 08:00:00+01:00,50.0,-37.36,166.41,0,100.11,
2023-03-14 08:15:00+01:00,50.0,-30.54,166.41,0,100.11,
2023-03-14 08:30:00+01:00,50.0,-20.22,166.41,0,100.11,
2023-03-14 08:45:00+01:00,50.0,79.73,166.41,0,100.11,
2023-03-14 09:00:00+01:00,493.57,493.57,493.57,1,108.86,493.57
2023-03-14 09:15:00+01:00,-37.36,-37.36,-37.36,1,108.86,-37.36
2023-03-14 09:30:00+01:00,-37.36,-37.36,-37.36,1,108.86,-37.36
2023-03-14 09:45:00+01:00,50.0,-48.65,167.91,0,108.86,
2023-03-14 10:00:00+01:00,233.95,233.95,233.95,1,82.83,233.95
2023-03-14 10:15:00+01:00,-37.41,-37.41,-37.41,1,82.83,-37.41
2023-03-14 10:30:00+01:00,-77.4,-77.4,-77.4,1,82.83,-77.4
2023-03-14 10:45:00+01:00,-221.6,-221.6,-221.6,1,82.83,-221.6
2023-03-14 11:00:00+01:00,50.0,-207.12,166.25,0,60.95,
2023-03-14 11:15:00+01:00,-13.24,-13.24,-13.24,1,60.95,-13.24
2023-03-14 11:30:00+01:00,-334.45,-334.45,-334.45,1,60.95,-334.45
2023-03-14 11:45:00+01:00,-496.45,-496.45,-496.45,1,60.95,-496.45
2023-03-14 12:00:00+01:00,-517.16,-517.16,-517.16,1,46.48,-517.16
2023-03-14 12:15:00+01:00,-517.16,-517.16,-517.16,1,46.48,-517.16
2023-03-14 12:30:00+01:00,-563.5,-563.5,-563.5,1,46.48,-563.5
2023-03-14 12:45:00+01:00,-563.51,-563.51,-563.51,1,46.48,-563.51
2023-03-14 13:00:00+01:00,-517.16,-517.16,-517.16,1,56.42,-517.16
2023-03-14 13:15:00+01:00,-517.16,-517.16,-517.16,1,56.42,-517.16
2023-03-14 13:30:00+01:00,-504.66,-504.66,-504.66,1,56.42,-504.66
2023-03-14 13:45:00+01:00,-267.16,-267.16,-267.16,1,56.42,-267.16
2023-03-14 14:00:00+01:00,50.0,-77.4,165.72,0,65.51,
2023-03-14 14:15:00+01:00,50.0,-190.35,165.72,0,65.51,
2023-03-14 14:30:00+01:00,50.0,-248.74,493.57,0,65.51,
2023-03-14 14:45:00+01:00,493.57,493.57,493.57,1,65.51,493.57
2023-03-14 15:00:00+01:00,50.0,-37.41,167.91,0,59.82,
2023-03-14 15:15:00+01:00,357.81,357.81,357.81,1,59.82,357.81
2023-03-14 15:30:00+01:00,357.81,357.81,357.81,1,59.82,357.81
2023-03-14 15:45:00+01:00,493.57,493.57,493.57,1,59.82,493.57
2023-03-14 16:00:00+01:00,-20.61,-20.61,-20.61,1,78.83,-20.61
2023-03-14 16:15:00+01:00,212.49,212.49,212.49,1,78.83,212.49
2023-03-14 16:30:00+01:00,544.24,544.24,544.24,1,78.83,544.24
2023-03-14 16:45:00+01:00,543.61,543.61,543.61,1,78.83,543.61
2023-03-14 17:00:00+01:00,50.0,-61.82,140.25,0,131.55,
2023-03-14 17:15:00+01:00,151.63,151.63,151.63,1,131.55,151.63
2023-03-14 17:30:00+01:00,77.17,77.17,77.17,1,131.55,77.17
2023-03-14 17:45:00+01:00,151.63,151.63,151.63,1,131.55,151.63
2023-03-14 18:00:00+01:00,50.0,-267.16,136.99,0,162.0,
2023-03-14 18:15:00+01:00,76.78,76.78,76.78,1,162.0,76.78
2023-03-14 18:30:00+01:00,138.06,138.06,138.06,1,162.0,138.06
2023-03-14 18:45:00+01:00,262.0,262.0,262.0,1,162.0,262.0
2023-03-14 19:00:00+01:00,543.11,543.11,543.11,1,203.0,543.11
2023-03-14 19:15:00+01:00,493.0,493.0,493.0,1,203.0,493.0
2023-03-14 19:30:00+01:00,272.94,272.94,272.94,1,203.0,272.94
2023-03-14 19:45:00+01:00,519.17,519.17,519.17,1,203.0,519.17
2023-03-14 20:00:00+01:00,571.09,571.09,571.09,1,199.45,571.09
2023-03-14 20:15:00+01:00,571.09,571.09,571.09,1,199.45,571.09
2023-03-14 20:30:00+01:00,50.0,-61.82,399.45,0,199.45,
2023-03-14 20:45:00+01:00,-61.82,-61.82,-61.82,1,199.45,-61.82
2023-03-14 21:00:00+01:00,519.17,519.17,519.17,1,151.2,519.17
2023-03-14 21:15:00+01:00,519.17,519.17,519.17,1,151.2,519.17
2023-03-14 21:30:00+01:00,206.2,206.2,206.2,1,151.2,206.2
2023-03-14 21:45:00+01:00,102.7,102.7,102.7,1,151.2,102.7
2023-03-14 22:00:00+01:00,98.93,98.93,98.93,1,133.5,98.93
2023-03-14 22:15:00+01:00,122.81,122.81,122.81,1,133.5,122.81
2023-03-14 22:30:00+01:00,116.79,116.79,116.79,1,133.5,116.79
2023-03-14 22:45:00+01:00,86.81,86.81,86.81,1,133.5,86.81
2023-03-14 23:00:00+01:00,85.09,85.09,85.09,1,144.6,85.09
2023-03-14 23:15:00+01:00,52.81,52.81,52.81,1,144.6,52.81
2023-03-14 23:30:00+01:00,-76.87,-76.87,-76.87,1,144.6,-76.87
2023-03-14 23:45:00+01:00,-93.86,-93.86,-93.86,1,144.6,-93.86
2023-03-15 00:00:00+01:00,27.83,27.83,27.83,1,155.8,27.83
2023-03-15 00:15:00+01:00,59.12,59.12,59.12,1,155.8,59.12
2023-03-15 00:30:00+01:00,-40.39,-40.39,-40.39,1,155.8,-40.39
2023-03-15 00:45:00+01:00,59.12,59.12,59.12,1,155.8,59.12
2023-03-15 01:00:00+01:00,63.75,63.75,63.75,1,114.2,63.75
2023-03-15 01:15:00+01:00,129.81,129.81,129.81,1,114.2,129.81
2023-03-15 01:30:00+01:00,167.47,167.47,167.47,1,114.2,167.47
2023-03-15 01:45:00+01:00,502.68,502.68,502.68,1,114.2,502.68
2023-03-15 02:00:00+01:00,242.91,242.91,242.91,1,115.9,242.91
2023-03-15 02:15:00+01:00,140.71,140.71,140.71,1,115.9,140.71
2023-03-15 02:30:00+01:00,120.51,120.51,120.51,1,115.9,120.51
2023-03-15 02:45:00+01:00,115.3,115.3,115.3,1,115.9,115.3
2023-03-15 03:00:00+01:00,114.66,114.66,114.66,1,108.21,114.66
2023-03-15 03:15:00+01:00,105.72,105.72,105.72,1,108.21,105.72
2023-03-15 03:30:00+01:00,124.16,124.16,124.16,1,108.21,124.16
2023-03-15 03:45:00+01:00,67.75,67.75,67.75,1,108.21,67.75
2023-03-15 04:00:00+01:00,89.14,89.14,89.14,1,108.54,89.14
2023-03-15 04:15:00+01:00,89.07,89.07,89.07,1,108.54,89.07
2023-03-15 04:30:00+01:00,52.75,52.75,52.75,1,108.54,52.75
2023-03-15 04:45:00+01:00,-95.03,-95.03,-95.03,1,108.54,-95.03
2023-03-15 05:00:00+01:00,97.7,97.7,97.7,1,123.45,97.7
2023-03-15 05:15:00+01:00,112.89,112.89,112.89,1,123.45,112.89
2023-03-15 05:30:00+01:00,146.25,146.25,146.25,1,123.45,146.25
2023-03-15 05:45:00+01:00,114.43,114.43,114.43,1,123.45,114.43
2023-03-15 06:00:00+01:00,410.53,410.53,410.53,1,143.6,410.53
2023-03-15 06:15:00+01:00,163.6,163.6,163.6,1,143.6,163.6
2023-03-15 06:30:00+01:00,251.63,251.63,251.63,1,143.6,251.63
2023-03-15 06:45:00+01:00,255.76,255.76,255.76,1,143.6,255.76
2023-03-15 07:00:00+01:00,139.51,139.51,139.51,1,200.0,139.51
2023-03-15 07:15:00+01:00,138.85,138.85,138.85,1,200.0,138.85
2023-03-15 07:30:00+01:00,119.51,119.51,119.51,1,200.0,119.51
2023-03-15 07:45:00+01:00,114.78,114.78,114.78,1,200.0,114.78
2023-03-15 08:00:00+01:00,99.34,99.34,99.34,1,219.0,99.34
2023-03-15 08:15:00+01:00,-287.78,-287.78,-287.78,1,219.0,-287.78
2023-03-15 08:30:00+01:00,-287.78,-287.78,-287.78,1,219.0,-287.78
2023-03-15 08:45:00+01:00,-313.5,-313.5,-313.5,1,219.0,-313.5
2023-03-15 09:00:00+01:00,-98.14,-98.14,-98.14,1,145.93,-98.14
2023-03-15 09:15:00+01:00,-151.76,-151.76,-151.76,1,145.93,-151.76
2023-03-15 09:30:00+01:00,-54.0,-54.0,-54.0,1,145.93,-54.0
2023-03-15 09:45:00+01:00,-151.76,-151.76,-151.76,1,145.93,-151.76
2023-03-15 10:00:00+01:00,-339.3,-339.3,-339.3,1,110.7,-339.3
2023-03-15 10:15:00+01:00,-339.3,-339.3,-339.3,1,110.7,-339.3
2023-03-15 10:30:00+01:00,-339.3,-339.3,-339.3,1,110.7,-339.3
2023-03-15 10:45:00+01:00,-339.3,-339.3,-339.3,1,110.7,-339.3
2023-03-15 11:00:00+01:00,49.44,49.44,49.44,1,77.94,49.44
2023-03-15 11:15:00+01:00,-37.08,-37.08,-37.08,1,77.94,-37.08
2023-03-15 11:30:00+01:00,-37.08,-37.08,-37.08,1,77.94,-37.08
2023-03-15 11:45:00+01:00,-71.5,-71.5,-71.5,1,77.94,-71.5
2023-03-15 12:00:00+01:00,-37.08,-37.08,-37.08,1,74.9,-37.08
2023-03-15 12:15:00+01:00,-152.16,-152.16,-152.16,1,74.9,-152.16
2023-03-15 12:30:00+01:00,-244.91,-244.91,-244.91,1,74.9,-244.91
2023-03-15 12:45:00+01:00,-72.78,-72.78,-72.78,1,74.9,-72.78
2023-03-15 13:00:00+01:00,-152.16,-152.16,-152.16,1,62.71,-152.16
2023-03-15 13:15:00+01:00,30.67,30.67,30.67,1,62.71,30.67
2023-03-15 13:30:00+01:00,-37.08,-37.08,-37.08,1,62.71,-37.08
2023-03-15 13:45:00+01:00,76.32,76.32,76.32,1,62.71,76.32
2023-03-15 14:00:00+01:00,101.07,101.07,101.07,1,74.9,101.07
2023-03-15 14:15:00+01:00,101.07,101.07,101.07,1,74.9,101.07
2023-03-15 14:30:00+01:00,106.88,106.88,106.88,1,74.9,106.88
2023-03-15 14:45:00+01:00,107.15,107.15,107.15,1,74.9,107.15
2023-03-15 15:00:00+01:00,97.92,97.92,97.92,1,100.1,97.92
2023-03-15 15:15:00+01:00,87.92,87.92,87.92,1,100.1,87.92
2023-03-15 15:30:00+01:00,82.92,82.92,82.92,1,100.1,82.92
2023-03-15 15:45:00+01:00,130.8,130.8,130.8,1,100.1,130.8
2023-03-15 16:00:00+01:00,126.65,126.65,126.65,1,114.51,126.65
2023-03-15 16:15:00+01:00,50.0,92.92,104.58,0,114.51,
2023-03-15 16:30:00+01:00,157.92,157.92,157.92,1,114.51,157.92
2023-03-15 16:45:00+01:00,167.08,167.08,167.08,1,114.51,167.08
2023-03-15 17:00:00+01:00,211.16,211.16,211.16,1,150.8,211.16
2023-03-15 17:15:00+01:00,417.0,417.0,417.0,1,150.8,417.0
2023-03-15 17:30:00+01:00,172.92,172.92,172.92,1,150.8,172.92
2023-03-15 17:45:00+01:00,295.52,295.52,295.52,1,150.8,295.52
2023-03-15 18:00:00+01:00,157.92,157.92,157.92,1,182.3,157.92
2023-03-15 18:15:00+01:00,138.74,138.74,138.74,1,182.3,138.74
2023-03-15 18:30:00+01:00,142.92,142.92,142.92,1,182.3,142.92
2023-03-15 18:45:00+01:00,507.09,507.09,507.09,1,182.3,507.09
2023-03-15 19:00:00+01:00,541.25,541.25,541.25,1,199.11,541.25
2023-03-15 19:15:00+01:00,595.38,595.38,595.38,1,199.11,595.38
2023-03-15 19:30:00+01:00,539.34,539.34,539.34,1,199.11,539.34
2023-03-15 19:45:00+01:00,172.92,172.92,172.92,1,199.11,172.92
2023-03-15 20:00:00+01:00,491.94,491.94,491.94,1,165.34,491.94
2023-03-15 20:15:00+01:00,187.92,187.92,187.92,1,165.34,187.92
2023-03-15 20:30:00+01:00,162.92,162.92,162.92,1,165.34,162.92
2023-03-15 20:45:00+01:00,50.0,97.92,128.6,0,165.34,
2023-03-15 21:00:00+01:00,92.92,92.92,92.92,1,147.36,92.92
2023-03-15 21:15:00+01:00,61.41,61.41,61.41,1,147.36,61.41
2023-03-15 21:30:00+01:00,53.91,53.91,53.91,1,147.36,53.91
2023-03-15 21:45:00+01:00,-31.59,-31.59,-31.59,1,147.36,-31.59
2023-03-15 22:00:00+01:00,50.0,95.92,133.32,0,139.35,
2023-03-15 22:15:00+01:00,87.92,87.92,87.92,1,139.35,87.92
2023-03-15 22:30:00+01:00,67.41,67.41,67.41,1,139.35,67.41
2023-03-15 22:45:00+01:00,62.92,62.92,62.92,1,139.35,62.92
2023-03-15 23:00:00+01:00,50.0,87.92,107.01,0,127.63,
2023-03-15 23:15:00+01:00,106.09,106.09,106.09,1,127.63,106.09
2023-03-15 23:30:00+01:00,131.63,131.63,131.63,1,127.63,131.63
2023-03-15 23:45:00+01:00,131.63,131.63,131.63,1,127.63,131.63
2023-03-16 00:00:00+01:00,290.29,290.29,290.29,1,117.39,290.29
2023-03-16 00:15:00+01:00,1151.21,1151.21,1151.21,1,117.39,1151.21
2023-03-16 00:30:00+01:00,120.83,120.83,120.83,1,117.39,120.83
2023-03-16 00:45:00+01:00,110.14,110.14,110.14,1,117.39,110.14
2023-03-16 01:00:00+01:00,123.14,123.14,123.14,1,107.2,123.14
2023-03-16 01:15:00+01:00,123.54,123.54,123.54,1,107.2,123.54
2023-03-16 01:30:00+01:00,76.11,76.11,76.11,1,107.2,76.11
2023-03-16 01:45:00+01:00,73.59,73.59,73.59,1,107.2,73.59
2023-03-16 02:00:00+01:00,75.94,75.94,75.94,1,103.8,75.94
2023-03-16 02:15:00+01:00,97.69,97.69,97.69,1,103.8,97.69
2023-03-16 02:30:00+01:00,97.69,97.69,97.69,1,103.8,97.69
2023-03-16 02:45:00+01:00,106.42,106.42,106.42,1,103.8,106.42
2023-03-16 03:00:00+01:00,113.03,113.03,113.03,1,100.0,113.03
2023-03-16 03:15:00+01:00,111.98,111.98,111.98,1,100.0,111.98
2023-03-16 03:30:00+01:00,106.46,106.46,106.46,1,100.0,106.46
2023-03-16 03:45:00+01:00,106.46,106.46,106.46,1,100.0,106.46
2023-03-16 04:00:00+01:00,106.46,106.46,106.46,1,98.07,106.46
2023-03-16 04:15:00+01:00,77.78,77.78,77.78,1,98.07,77.78
2023-03-16 04:30:00+01:00,87.14,87.14,87.14,1,98.07,87.14
2023-03-16 04:45:00+01:00,74.9,74.9,74.9,1,98.07,74.9
2023-03-16 05:00:00+01:00,77.78,77.78,77.78,1,103.6,77.78
2023-03-16 05:15:00+01:00,106.46,106.46,106.46,1,103.6,106.46
2023-03-16 05:30:00+01:00,117.78,117.78,117.78,1,103.6,117.78
2023-03-16 05:45:00+01:00,117.78,117.78,117.78,1,103.6,117.78
2023-03-16 06:00:00+01:00,50.0,82.85,118.85,0,110.57,
2023-03-16 06:15:00+01:00,118.27,118.27,118.27,1,110.57,118.27
2023-03-16 06:30:00+01:00,117.78,117.78,117.78,1,110.57,117.78
2023-03-16 06:45:00+01:00,118.27,118.27,118.27,1,110.57,118.27
2023-03-16 07:00:00+01:00,69.32,69.32,69.32,1,142.35,69.32
2023-03-16 07:15:00+01:00,72.17,72.17,72.17,1,142.35,72.17
2023-03-16 07:30:00+01:00,92.78,92.78,92.78,1,142.35,92.78
2023-03-16 07:45:00+01:00,65.38,65.38,65.38,1,142.35,65.38
2023-03-16 08:00:00+01:00,57.78,57.78,57.78,1,138.03,57.78
2023-03-16 08:15:00+01:00,61.99,61.99,61.99,1,138.03,61.99
2023-03-16 08:30:00+01:00,77.36,77.36,77.36,1,138.03,77.36
2023-03-16 08:45:00+01:00,77.36,77.36,77.36,1,138.03,77.36
2023-03-16 09:00:00+01:00,50.0,77.78,105.85,0,117.12,
2023-03-16 09:15:00+01:00,93.66,93.66,93.66,1,117.12,93.66
2023-03-16 09:30:00+01:00,24.97,24.97,24.97,1,117.12,24.97
2023-03-16 09:45:00+01:00,-16.3,-16.3,-16.3,1,117.12,-16.3
2023-03-16 10:00:00+01:00,72.86,72.86,72.86,1,103.2,72.86
2023-03-16 10:15:00+01:00,52.44,52.44,52.44,1,103.2,52.44
2023-03-16 10:30:00+01:00,-16.3,-16.3,-16.3,1,103.2,-16.3
2023-03-16 10:45:00+01:00,-141.4,-141.4,-141.4,1,103.2,-141.4
2023-03-16 11:00:00+01:00,-86.8,-86.8,-86.8,1,91.51,-86.8
2023-03-16 11:15:00+01:00,-151.59,-151.59,-151.59,1,91.51,-151.59
2023-03-16 11:30:00+01:00,-84.12,-84.12,-84.12,1,91.51,-84.12
2023-03-16 11:45:00+01:00,-16.4,-16.4,-16.4,1,91.51,-16.4
2023-03-16 12:00:00+01:00,1151.21,1151.21,1151.21,1,85.41,1151.21
2023-03-16 12:15:00+01:00,109.19,109.19,109.19,1,85.41,109.19
2023-03-16 12:30:00+01:00,104.36,104.36,104.36,1,85.41,104.36
2023-03-16 12:45:00+01:00,71.56,71.56,71.56,1,85.41,71.56
2023-03-16 13:00:00+01:00,69.02,69.02,69.02,1,78.51,69.02
2023-03-16 13:15:00+01:00,-258.95,-258.95,-258.95,1,78.51,-258.95
2023-03-16 13:30:00+01:00,-258.95,-258.95,-258.95,1,78.51,-258.95
2023-03-16 13:45:00+01:00,-130.91,-130.91,-130.91,1,78.51,-130.91
2023-03-16 14:00:00+01:00,-258.95,-258.95,-258.95,1,80.47,-258.95
2023-03-16 14:15:00+01:00,-46.81,-46.81,-46.81,1,80.47,-46.81
2023-03-16 14:30:00+01:00,-49.25,-49.25,-49.25,1,80.47,-49.25
2023-03-16 14:45:00+01:00,-72.15,-72.15,-72.15,1,80.47,-72.15
2023-03-16 15:00:00+01:00,-64.13,-64.13,-64.13,1,84.9,-64.13
2023-03-16 15:15:00+01:00,-12.8,-12.8,-12.8,1,84.9,-12.8
2023-03-16 15:30:00+01:00,1.0,1.0,1.0,1,84.9,1.0
2023-03-16 15:45:00+01:00,64.81,64.81,64.81,1,84.9,64.81
2023-03-16 16:00:00+01:00,-4.54,-4.54,-4.54,1,95.46,-4.54
2023-03-16 16:15:00+01:00,50.0,93.05,186.81,0,95.46,
2023-03-16 16:30:00+01:00,209.12,209.12,209.12,1,95.46,209.12
2023-03-16 16:45:00+01:00,123.05,123.05,123.05,1,95.46,123.05
2023-03-16 17:00:00+01:00,31.93,31.93,31.93,1,119.23,31.93
2023-03-16 17:15:00+01:00,88.05,88.05,88.05,1,119.23,88.05
2023-03-16 17:30:00+01:00,29.97,29.97,29.97,1,119.23,29.97
2023-03-16 17:45:00+01:00,73.05,73.05,73.05,1,119.23,73.05
2023-03-16 18:00:00+01:00,87.45,87.45,87.45,1,131.88,87.45
2023-03-16 18:15:00+01:00,108.75,108.75,108.75,1,131.88,108.75
2023-03-16 18:30:00+01:00,76.85,76.85,76.85,1,131.88,76.85
2023-03-16 18:45:00+01:00,108.75,108.75,108.75,1,131.88,108.75
2023-03-16 19:00:00+01:00,118.04,118.04,118.04,1,130.02,118.04
2023-03-16 19:15:00+01:00,93.05,93.05,93.05,1,130.02,93.05
2023-03-16 19:30:00+01:00,74.87,74.87,74.87,1,130.02,74.87
2023-03-16 19:45:00+01:00,18.39,18.39,18.39,1,130.02,18.39
2023-03-16 20:00:00+01:00,35.05,35.05,35.05,1,102.5,35.05
2023-03-16 20:15:00+01:00,-16.78,-16.78,-16.78,1,102.5,-16.78
2023-03-16 20:30:00+01:00,24.42,24.42,24.42,1,102.5,24.42
2023-03-16 20:45:00+01:00,33.02,33.02,33.02,1,102.5,33.02
2023-03-16 21:00:00+01:00,50.0,35.15,113.39,0,101.8,
2023-03-16 21:15:00+01:00,71.39,71.39,71.39,1,101.8,71.39
2023-03-16 21:30:00+01:00,63.21,63.21,63.21,1,101.8,63.21
2023-03-16 21:45:00+01:00,47.73,47.73,47.73,1,101.8,47.73
2023-03-16 22:00:00+01:00,71.1,71.1,71.1,1,88.2,71.1
2023-03-16 22:15:00+01:00,77.96,77.96,77.96,1,88.2,77.96
2023-03-16 22:30:00+01:00,70.28,70.28,70.28,1,88.2,70.28
2023-03-16 22:45:00+01:00,61.46,61.46,61.46,1,88.2,61.46
2023-03-16 23:00:00+01:00,76.85,76.85,76.85,1,81.7,76.85
2023-03-16 23:15:00+01:00,72.96,72.96,72.96,1,81.7,72.96
2023-03-16 23:30:00+01:00,77.96,77.96,77.96,1,81.7,77.96
2023-03-16 23:45:00+01:00,68.07,68.07,68.07,1,81.7,68.07
2023-03-17 00:00:00+01:00,-25.95,-25.95,-25.95,1,90.0,-25.95
2023-03-17 00:15:00+01:00,-30.77,-30.77,-30.77,1,90.0,-30.77
2023-03-17 00:30:00+01:00,-42.02,-42.02,-42.02,1,90.0,-42.02
2023-03-17 00:45:00+01:00,-59.38,-59.38,-59.38,1,90.0,-59.38
2023-03-17 01:00:00+01:00,71.97,71.97,71.97,1,90.0,71.97
2023-03-17 01:15:00+01:00,-44.33,-44.33,-44.33,1,90.0,-44.33
2023-03-17 01:30:00+01:00,-46.95,-46.95,-46.95,1,90.0,-46.95
2023-03-17 01:45:00+01:00,-34.04,-34.04,-34.04,1,90.0,-34.04
2023-03-17 02:00:00+01:00,88.11,88.11,88.11,1,89.35,88.11
2023-03-17 02:15:00+01:00,103.04,103.04,103.04,1,89.35,103.04
2023-03-17 02:30:00+01:00,103.04,103.04,103.04,1,89.35,103.04
2023-03-17 02:45:00+01:00,101.97,101.97,101.97,1,89.35,101.97
2023-03-17 03:00:00+01:00,103.09,103.09,103.09,1,75.55,103.09
2023-03-17 03:15:00+01:00,103.09,103.09,103.09,1,75.55,103.09
2023-03-17 03:30:00+01:00,103.09,103.09,103.09,1,75.55,103.09
2023-03-17 03:45:00+01:00,103.09,103.09,103.09,1,75.55,103.09
2023-03-17 04:00:00+01:00,75.11,75.11,75.11,1,79.0,75.11
2023-03-17 04:15:00+01:00,-58.0,-58.0,-58.0,1,79.0,-58.0
2023-03-17 04:30:00+01:00,77.06,77.06,77.06,1,79.0,77.06
2023-03-17 04:45:00+01:00,103.09,103.09,103.09,1,79.0,103.09
2023-03-17 05:00:00+01:00,-44.52,-44.52,-44.52,1,81.59,-44.52
2023-03-17 05:15:00+01:00,65.18,65.18,65.18,1,81.59,65.18
2023-03-17 05:30:00+01:00,61.23,61.23,61.23,1,81.59,61.23
2023-03-17 05:45:00+01:00,-18.41,-18.41,-18.41,1,81.59,-18.41
2023-03-17 06:00:00+01:00,205.39,205.39,205.39,1,119.24,205.39
2023-03-17 06:15:00+01:00,205.39,205.39,205.39,1,119.24,205.39
2023-03-17 06:30:00+01:00,222.93,222.93,222.93,1,119.24,222.93
2023-03-17 06:45:00+01:00,182.06,182.06,182.06,1,119.24,182.06
2023-03-17 07:00:00+01:00,102.69,102.69,102.69,1,140.6,102.69
2023-03-17 07:15:00+01:00,102.69,102.69,102.69,1,140.6,102.69
2023-03-17 07:30:00+01:00,117.06,117.06,117.06,1,140.6,117.06
2023-03-17 07:45:00+01:00,97.06,97.06,97.06,1,140.6,97.06
2023-03-17 08:00:00+01:00,102.06,102.06,102.06,1,134.0,102.06
2023-03-17 08:15:00+01:00,82.06,82.06,82.06,1,134.0,82.06
2023-03-17 08:30:00+01:00,-18.09,-18.09,-18.09,1,134.0,-18.09
2023-03-17 08:45:00+01:00,21.61,21.61,21.61,1,134.0,21.61
2023-03-17 09:00:00+01:00,70.33,70.33,70.33,1,103.9,70.33
2023-03-17 09:15:00+01:00,73.81,73.81,73.81,1,103.9,73.81
2023-03-17 09:30:00+01:00,-40.0,-40.0,-40.0,1,103.9,-40.0
2023-03-17 09:45:00+01:00,-46.93,-46.93,-46.93,1,103.9,-46.93
2023-03-17 10:00:00+01:00,-29.52,-29.52,-29.52,1,97.7,-29.52
2023-03-17 10:15:00+01:00,-131.37,-131.37,-131.37,1,97.7,-131.37
